,0,1,2,3,4,5,6,7,8,9,10,11,12,label
167,-312.3919,99.3852,-22.76702,37.22101,-13.099521,7.186628,-13.753806,-19.976543,-18.897594,-8.910805,-12.200911,-6.0282345,-2.764907,1
168,-305.0133,108.296646,-19.880014,24.261454,-12.9893055,3.9265707,-7.720408,-20.380154,-17.179626,-6.9156384,-9.0393,-4.8120985,-3.4866304,1
169,-300.31256,89.9027,-27.392946,17.872374,-20.499933,4.633894,-6.946937,-19.10332,-16.652287,-3.5684237,-4.47893,0.5773713,-2.9609294,1
170,-356.304,105.14758,-33.164368,31.260683,-12.197088,2.153122,-12.375768,-18.649694,-16.933565,-7.7730966,-10.152502,-8.925369,-6.817026,1
171,-335.23538,83.646225,-13.926431,41.652515,-7.5861816,3.811517,-14.8231535,-12.084696,-16.360544,-10.130524,-11.646148,-7.621658,-4.4941187,1
172,-318.27045,89.7823,-28.078884,28.433128,-7.374856,3.1244023,-6.739983,-20.410046,-14.447949,-1.5891888,-8.116672,-5.477128,-4.1772785,1
173,-346.96252,63.785355,0.7127565,25.179428,-3.5555465,9.587845,-10.168338,-11.679645,-12.96925,-3.853678,-8.033766,-5.6986394,1.241889,1
174,-309.64862,102.70735,-31.562649,20.25649,-16.418144,3.6689184,-7.8425283,-17.522991,-13.595977,-4.504456,-6.4446025,-3.8194811,-2.1861386,1
175,-299.6462,110.28933,-27.198315,28.08293,-13.232588,6.439614,-9.938988,-19.731792,-14.846243,-6.7937703,-8.208079,-3.9634166,-3.3116162,1
176,-318.45276,88.05396,-23.335028,32.56099,-11.779168,1.3101071,-10.133807,-18.431255,-13.888537,-2.6118987,-6.103296,-2.377252,-1.457468,1
177,-331.1698,85.47888,-30.138563,26.534555,-15.144266,7.7637234,-13.092507,-17.58347,-12.528882,-2.38101,-3.4101095,-0.9548154,-0.3073616,1
178,-301.5759,80.10054,-30.469097,44.20929,-10.155597,4.4230747,-17.700693,-12.807277,-17.850397,-4.565845,-8.235739,-5.2572756,0.2794892,1
179,-393.49286,83.49084,-10.062759,21.020596,-6.611618,4.2494183,-11.715747,-17.980263,-11.905582,-3.1107402,-6.7283325,-3.6815522,-3.7115836,1
180,-291.49817,112.39179,-44.97308,32.955193,-11.367637,0.36689976,-8.5501995,-22.977726,-9.19191,-5.7665005,-9.856735,-1.500045,-7.4952106,1
181,-382.20807,85.8163,-17.323332,26.391869,-9.421202,13.812113,-10.0492115,-12.17636,-16.46546,-2.0420666,-3.9823499,-3.820498,-0.5738892,1
182,-321.75098,94.651924,-16.95244,21.179508,-10.427876,5.0781097,-7.4874144,-20.519318,-14.6403055,-4.136236,-4.996288,1.7872498,-2.911434,1
183,-374.329,74.49233,-19.951202,32.045975,-7.725417,5.8616385,3.317357,-11.36453,-13.396958,-7.170001,-8.230012,-1.5850822,-3.999029,1
184,-337.66052,78.95953,-25.602259,30.743177,-8.302813,3.3049214,-12.161649,-14.283452,-11.547787,-4.6846333,-6.3292446,-0.93992656,0.5266596,1
185,-378.8505,79.43965,-22.788467,26.201859,1.7964877,0.2961883,-1.9424698,-17.198877,-6.5055118,-0.6660525,-7.5302534,-2.0879548,-2.8455954,1
186,-288.88055,100.329765,-33.192333,28.705132,-12.905404,4.897021,-11.5315895,-19.516987,-11.546693,-2.3779845,-5.3891644,-7.100843,-4.7946987,1
187,-279.3594,102.54188,-39.653347,29.138367,-14.540239,1.9164017,-18.60688,-21.60402,-14.665306,-3.170602,-6.2380085,-6.485305,-4.1550145,1
188,-360.38217,98.45719,-15.412222,33.54285,-16.405796,3.4968815,-11.499206,-18.603628,-13.833991,-5.0901904,-8.201515,-4.68214,-2.6856294,1
189,-298.72955,84.68532,-25.078667,40.357777,-13.116258,13.335071,-19.223488,-10.939672,-15.107904,-3.74869,-11.992465,-6.6725273,1.3848927,1
190,-302.57803,93.56268,-30.251293,32.703762,-10.4150715,5.1984916,-14.80595,-16.351036,-13.322995,0.29391006,-6.511717,-3.1434586,2.6312475,1
191,-371.79257,87.78964,-21.713642,34.069275,-6.989156,12.82738,-10.508139,-11.937049,-13.500417,-2.1943178,-7.0315595,-2.963541,-0.77633256,1
192,-321.41855,79.721405,-21.356064,20.957115,-10.656792,6.193204,-12.379932,-18.2757,-13.821685,-1.6990415,-3.9535596,-4.4015174,-0.8675041,1
193,-324.12326,64.08996,-17.849636,42.849937,-5.6668525,7.5776753,-13.800297,-11.446771,-12.58367,-5.552781,-10.873969,-3.1337519,1.7268755,1
194,-310.37186,100.212845,-21.379763,15.375056,-9.667957,0.04173338,-3.5024786,-20.088045,-11.532634,-1.1622562,-2.5215492,-0.57326794,-2.3555582,1
195,-330.04654,91.805504,-21.99626,29.738684,-6.1232038,1.6753649,-10.1542,-20.562778,-14.677057,-6.32639,-8.927752,-5.643592,-3.498785,1
196,-371.12823,76.10789,-13.728207,31.449022,-6.6541166,8.124822,-8.471467,-9.376194,-11.0181265,-1.6428307,-5.622581,-4.0499873,0.035501737,1
197,-347.24448,82.24852,-10.495174,29.610565,-0.4087189,-3.6438684,-7.2101235,-16.188293,-8.551339,-6.892165,-6.482439,-0.96272206,-2.908728,1
198,-370.9171,89.40731,-21.485603,22.361969,-4.9839764,3.9195294,-8.626986,-19.762373,-9.496564,1.107523,-2.058002,-4.1457515,-2.1322322,1
199,-307.40097,98.40332,-28.885603,29.396107,-7.807316,5.3156776,-10.049044,-15.309008,-11.154634,-5.363306,-7.5491753,-2.6641996,-4.6376367,1
200,-319.52997,86.331825,-22.924988,28.739456,-7.327923,3.2519915,-13.702555,-18.487268,-13.890018,-4.6409235,-6.7366767,-4.978998,-1.6476345,1
201,-321.86902,106.20435,-27.535229,16.18518,-14.531961,6.3712373,-3.2147732,-21.16956,-16.540857,-3.8175516,-4.1028137,-2.0493636,-5.4694533,1
202,-362.8548,75.796,-16.662115,30.165684,-4.2170177,5.0329885,-10.794825,-11.825539,-10.672602,-3.5254357,-5.739161,0.7630438,1.6480381,1
203,-330.7916,97.46705,-29.155323,27.12011,-10.367488,4.381006,-10.67965,-15.311073,-8.90597,-1.8595923,-7.047831,-5.011397,0.7505756,1
204,-348.55872,81.01188,-18.383514,28.855864,-3.4643414,2.5614467,-12.575064,-17.94982,-9.801562,-1.7167059,-5.0497975,-4.3594303,-1.1665103,1
205,-382.7209,79.44262,-14.736102,21.820393,-9.30396,8.173414,0.24318488,-10.830061,-10.5420265,-3.06388,-4.0245585,-1.9567063,-2.2263498,1
206,-335.3924,96.44429,-14.163399,32.95939,-6.0660734,6.8131666,-14.592489,-14.702714,-16.139278,-6.1047254,-10.805926,-7.161978,-3.1684139,1
207,-354.54486,92.602135,-28.007307,34.42375,-12.963983,5.8599906,-14.479255,-13.7024,-15.790693,-4.9620566,-7.5404143,-8.747819,-0.9683075,1
208,-370.11658,72.51031,-5.0705566,22.130396,-0.30449426,7.7372937,-5.889628,-12.455278,-10.511598,1.0068159,-5.1318893,-2.5237935,2.7961323,1
209,-312.9476,83.84783,-16.90613,39.890667,2.0884635,0.3030831,-11.293691,-12.61316,-15.51526,-6.735356,-11.571018,-6.6502757,-1.1111249,1
210,-301.29123,84.77683,-20.164776,30.381218,1.2482582,6.9394174,-14.490316,-16.160774,-14.464892,0.3810358,-7.7765756,-6.106195,-0.6364374,1
211,-299.4456,83.59607,-14.001451,42.64974,-14.339135,9.878367,-14.663732,-5.8951125,-11.071509,-5.633482,-7.6407404,-5.6381364,-3.684995,1
212,-373.33273,93.94227,-15.563979,22.856451,-0.53985256,4.7419477,-5.078166,-15.838799,-3.3097208,-0.38781917,-1.859615,0.93378484,-0.1698855,1
213,-325.2967,100.863396,-21.581364,37.861362,-2.5637488,-1.2213076,-12.725972,-16.928093,-13.397733,-6.7239265,-7.9886794,-5.4110293,-2.2569032,1
214,-374.37177,72.51031,-17.262964,30.603619,-6.8560824,5.9265,-9.693974,-8.082146,-6.3061585,-4.4062166,-5.101806,0.38718754,2.3720298,1
215,-343.0964,83.26952,-27.961718,33.77397,-4.2183285,2.1232123,-12.697742,-13.721759,-12.010932,-7.452964,-10.570455,-4.252283,-3.966531,1
216,-340.8092,85.94345,-16.20751,33.72984,-7.0886326,12.633922,-15.914708,-15.206728,-16.301937,-2.6190543,-8.971914,-7.918956,0.2723782,1
217,-342.9302,68.15583,-8.435836,36.22956,-6.851243,10.503722,-12.664725,-8.4745035,-10.665527,-4.2465034,-8.289273,-4.0122685,2.7998013,1
218,-374.0263,84.03593,-14.556035,26.567787,-3.3781924,4.4864206,-7.7622538,-12.66145,-9.04487,-1.4254472,-5.2932153,-3.731493,-0.44980827,1
219,-267.45786,97.05627,-32.43088,45.077194,-12.029952,-2.5387886,-11.511606,-19.702967,-20.650827,-8.029054,-13.242463,-3.6294382,-3.6883597,1
220,-339.374,95.77642,-18.894093,28.263203,-8.569467,7.0129185,-11.166943,-13.389878,-15.754369,-4.4189935,-6.3256693,-4.5438895,-0.30035114,1
221,-397.07074,78.75331,-11.858595,32.30653,3.44261,-1.027064,-5.7494144,-10.874554,-5.009906,-5.1530457,-5.1480727,-2.6578143,-3.2222357,1
222,-329.62573,104.761536,-30.198729,25.69823,-11.264217,7.418765,-7.991632,-18.708649,-12.740928,-3.213642,-8.81242,-9.165088,-3.728026,1
223,-365.57706,89.05399,-21.281124,27.858072,-11.222029,5.9531527,-10.513261,-12.618643,-19.259438,-7.0353956,-9.080528,-2.8943064,-0.6479316,1
224,-284.1789,104.69891,-36.819073,27.000057,-11.484792,0.6699994,-12.123879,-18.782635,-14.374285,-3.153072,-7.0824614,-4.457701,-2.6138172,1
225,-298.0555,92.19879,-28.95412,39.20455,-14.0126915,4.933664,-18.775106,-18.17744,-13.67386,-3.3247845,-9.129642,-6.913249,2.5846622,1
226,-366.27124,93.83098,-9.760649,27.59381,-2.0027971,2.0100737,-4.45713,-18.675047,-10.625218,-5.47151,-8.089433,-2.1369689,-5.1225486,1
227,-384.90106,71.63749,-19.037018,33.96487,-0.8741627,9.106934,-2.993355,-12.226241,-9.483507,-0.046306506,-1.8585798,-4.4527025,-3.7402003,1
228,-335.89,99.43875,-20.110163,35.84493,-6.7345676,6.266676,-17.181684,-18.16258,-17.561605,-0.7203985,-11.2785635,-10.57557,-1.3751825,1
229,-370.5895,74.96147,-26.811943,29.351261,-0.00236638,1.2019397,-7.3087516,-13.777616,-4.7055774,-5.381798,-7.52943,1.886194,-1.395382,1
230,-368.27423,55.91035,-11.386171,28.798014,-6.3396463,14.975352,-11.452533,-4.3669205,-8.564064,-0.3686497,-3.9782538,-3.3760004,3.8452847,1
231,-330.2324,106.59381,-31.346354,31.054773,-19.294065,11.120496,-16.954817,-12.58458,-14.568375,-5.811929,-8.092772,-6.3953633,-2.292959,1
232,-349.7749,87.467415,-27.785372,27.56839,-8.015274,5.279777,-15.113001,-14.324849,-11.490522,-5.710107,-5.5698323,-2.7383153,-1.3288201,1
233,-283.20474,108.497665,-24.468279,35.648674,-7.7253795,0.13240574,-9.979463,-21.37123,-17.857285,-7.7022147,-13.173816,-1.012535,-3.495356,1
234,-385.25775,69.85182,-4.700184,29.664352,3.4857864,2.235997,-4.2661667,-12.158492,-8.664155,-3.0825064,-5.663593,-2.8163965,-4.610069,1
235,-362.4435,87.38685,-10.492713,19.341387,-16.907658,5.66551,-5.165869,-15.901653,-17.116274,-0.51510626,-4.331869,-3.8570025,2.895001,1
236,-272.2201,91.11524,-34.952915,33.915653,-11.622023,1.5680772,-16.976955,-17.387857,-8.590084,-4.654916,-6.3389287,-3.6286895,-0.36558616,1
237,-305.78717,97.52813,-31.688488,30.43019,-13.166517,3.4430828,-9.612497,-19.361698,-13.2057,-3.5932941,-7.7773514,-5.0592065,0.3468136,1
238,-333.02,68.72952,-12.912087,31.088598,-7.239558,11.036427,-16.302721,-10.450022,-13.663096,-4.3162127,-7.261163,-3.9546125,1.1311756,1
239,-331.99536,92.41848,-22.94151,46.164692,-7.3254175,3.832954,-13.933996,-10.985122,-17.165115,-6.908225,-11.580058,-5.827703,-0.9152576,1
240,-322.98828,77.968094,-24.969286,38.615868,-3.9385145,2.3269591,-12.725457,-14.454375,-11.57998,-5.3921366,-10.58495,-4.6897435,-0.15986168,1
241,-397.83945,91.49727,-24.439219,31.271795,-7.3450456,3.2194138,-10.148296,-10.8710165,-11.88714,-7.7593246,-8.663752,-4.324377,-3.6130416,1
242,-329.11185,89.82411,-32.235615,31.285736,-17.2411,11.836561,-20.79339,-11.258126,-13.14504,-1.6710606,-4.259418,-5.319143,2.8330894,1
243,-348.3697,86.47219,-25.353743,23.67144,-11.37528,6.5024896,-7.8422112,-15.920531,-11.579614,-0.23440528,-4.411476,0.6685667,-0.48184317,1
244,-335.02783,86.05768,-17.907824,33.00506,-6.8532987,12.422074,-16.351067,-7.811389,-13.979772,-3.30387,-6.1534333,-6.7431645,0.9682236,1
245,-406.21057,75.424736,-16.586548,28.677794,-6.632454,4.446367,-10.085286,-12.7759,-7.8562946,-3.4529722,-5.493866,-1.66309,0.54430634,1
246,-311.15097,96.061806,-27.622404,35.95019,-10.909644,3.0173175,-9.383544,-20.791399,-16.7463,-5.9358435,-9.13452,-4.37609,-1.9782201,1
247,-399.39877,77.37161,-9.199015,31.93329,0.8156618,8.693369,-7.3637295,-8.170856,-7.465571,-2.3417797,-5.458661,-5.094166,-0.89928436,1
248,-300.1503,82.76723,-27.206257,42.232647,-8.978051,5.176882,-18.0991,-13.859366,-14.719225,-8.597245,-13.536915,-3.803959,2.1226938,1
249,-308.3202,84.293526,-31.25882,30.986647,-4.399714,-1.1805344,-13.269838,-23.147652,-11.41467,-1.1746335,-8.3732395,-2.7253637,0.250808,1
250,-306.69632,87.7293,-29.699608,22.613153,-9.625338,11.914947,-16.96318,-17.222088,-11.351041,-0.25103495,-3.7341764,-4.276612,-0.18086387,1
251,-378.77356,69.01296,-0.08673561,34.67514,-6.961126,16.990284,-7.5765247,-3.8571055,-10.03583,-5.380608,-7.872703,-2.3381188,-0.3767808,1
252,-409.9651,99.14793,-22.448978,16.792433,-8.518189,4.4788003,-7.195928,-20.028704,-3.684583,-0.1612879,-7.4056044,-4.18493,-3.6548302,1
253,-333.97137,92.08102,-20.988508,31.547861,-3.8959138,9.703156,-9.157792,-9.346561,-7.975164,-3.2536101,-5.0921407,-5.581412,-1.9158611,1
254,-361.71622,80.48672,-20.714369,25.779531,-0.9974746,-5.557636,-5.5418158,-11.070352,-6.550039,-6.4917154,-7.2494946,1.9378637,0.35938802,1
255,-348.62357,88.14466,-17.260868,27.043613,-7.3943486,-0.4052842,-8.886604,-12.949671,-8.818758,-4.5734534,-4.7686353,-0.6488354,-1.6309208,1
256,-342.45514,88.81315,-20.95726,28.784899,-5.0984683,-4.165536,-7.167452,-15.608494,-6.372152,-6.2475066,-8.131535,1.4327214,-2.7269747,1
257,-373.473,99.31491,-20.444582,27.742176,-6.233724,4.5363183,-5.8037014,-14.534654,-7.28636,-6.0525966,-7.885862,1.1048851,-2.6526158,1
258,-400.14075,55.020752,-1.2039732,25.564917,-2.6612484,4.2358646,-9.580011,-7.491673,-8.653512,-3.9957469,-2.9925265,-0.5058099,0.7765311,1
259,-404.607,68.997116,7.3692856,28.864763,-1.1523843,4.6195464,-5.811232,-2.2168024,-5.0378103,-4.248836,-4.1671715,1.2321622,2.4962215,1
260,-401.27945,96.7785,-19.04119,33.794033,-4.1095886,-4.069389,-5.8583584,-12.723518,-10.319437,-4.5474005,-9.729152,-2.6011965,-2.533207,1
261,-378.57974,65.96699,2.0103076,39.315002,0.757272,0.27513573,-5.826717,-5.095221,-6.9792404,-3.704157,-5.486291,-0.13634516,-0.8197346,1
262,-410.53357,82.03733,-14.844283,20.275822,1.5202714,4.122531,0.44805107,-10.409606,-4.0251627,-1.3990957,-7.9574156,2.6254115,-1.9868209,1
263,-362.89047,67.89064,-12.033284,36.936523,-6.3335524,0.56842864,-9.063043,-7.4214087,-9.89908,-5.91906,-9.754394,-1.3275559,-0.426362,1
264,-373.37997,87.61354,-15.779586,37.5083,-6.676504,1.2993414,-11.516721,-9.569348,-10.933333,-5.872156,-11.516067,-0.8845567,0.14057887,1
265,-335.5779,82.534836,-20.57336,39.84653,3.8430448,-9.753777,-6.688967,-15.182365,-6.049398,-6.9749093,-10.911346,2.9794445,1.3055373,1
266,-385.43918,89.14245,-18.827147,27.810425,-10.734027,-3.9307277,0.98902625,-10.199917,-5.2976875,-4.393845,-8.584156,0.95848864,-3.0637896,1
267,-386.57407,66.04379,2.2152188,41.03654,-2.9091153,4.6208014,-8.306405,-7.0415015,-5.6821604,-4.4378366,-5.6139755,-0.4395764,-0.44555044,1
268,-346.72137,84.789696,-16.137838,39.726902,-10.634467,1.9079777,-6.569836,-10.534459,-8.96769,-9.470615,-7.520147,-0.7269296,-5.2779264,1
269,-344.10587,78.78467,-14.452873,40.188133,-2.0754163,0.38488588,-12.204131,-9.538326,-10.669891,-7.5680556,-10.14938,-0.3897108,-1.8366752,1
270,-352.39523,71.11132,-24.005474,40.068604,-5.8317356,-4.082741,-9.830331,-9.247175,-10.100657,-4.4893713,-12.333199,-1.3909324,0.6359326,1
271,-400.31345,78.20573,-6.5758867,27.827692,1.9670037,1.7661755,-5.0790906,-9.666781,-4.7320547,-2.075731,-5.417791,-0.053437524,-3.4712436,1
272,-356.33102,84.37752,-20.15887,32.728912,-8.06925,0.88647825,-5.752889,-9.8140335,-6.1214046,-2.5595124,-6.1035714,1.3307317,0.8612897,1
273,-340.9763,80.11783,-8.938561,32.3472,-8.079837,-0.98739094,-7.866446,-11.837823,-10.301736,-5.8227625,-8.807197,0.3435906,-0.92274815,1
274,-349.25696,73.49174,-11.941542,26.493301,-5.267687,2.067224,-10.955908,-8.494152,-10.552978,-3.3620849,-5.131682,-0.3117075,-0.6398763,1
275,-370.38763,80.38399,-25.781023,31.648193,-4.492715,-4.7824497,-7.0559225,-13.136384,-7.3760223,-2.932683,-7.6286855,2.7137039,-0.51599956,1
276,-398.672,64.53453,-9.529248,33.27604,-1.6868926,3.7109463,-5.39955,-8.083889,-7.8191686,-0.3515521,-2.965966,-1.3152895,-1.3616596,1
277,-338.70993,82.58883,-22.228388,33.010426,-12.514276,2.7544663,-9.065674,-9.187864,-7.2695527,-0.9726432,-5.7195334,-1.7012324,2.5328994,1
278,-354.59192,79.9961,-10.808988,27.900286,-3.3822184,0.6557227,-6.644006,-12.544303,-9.13,-4.2879977,-6.0783033,1.284083,-0.1748098,1
279,-348.7084,78.25007,-8.774611,28.987646,-11.21164,1.6710345,-6.400772,-10.904874,-9.878743,-5.5211515,-6.507779,0.867006,0.31496802,1
280,-343.41116,89.55145,-25.025408,29.56913,-11.34528,3.6228144,-7.81585,-10.437558,-7.876068,-2.1107492,-9.748714,-0.43540934,-1.1161745,1
281,-354.69446,76.32066,-9.877779,24.448597,-3.7082472,2.0927181,-6.240379,-10.017064,-6.4204426,-4.0269175,-4.7999396,0.67905706,-4.6738653,1
282,-377.24893,87.02706,-13.663831,29.542892,-5.532564,2.3114586,-5.023268,-10.934464,-7.2159715,-4.074128,-7.988965,-0.373681,-0.87520313,1
283,-348.49524,80.65666,-7.061515,33.976784,4.6503024,2.7161314,-10.731509,-10.743222,-3.358243,-5.214146,-7.133896,-0.22496527,-3.8403833,1
284,-367.9607,68.58115,-14.077532,37.96533,-2.766795,-2.394035,-5.372826,-9.337701,-2.8911884,-4.0281553,-5.2252817,2.717492,-0.9506724,1
285,-348.20517,62.92392,-11.796167,29.101189,-5.457159,1.8941933,-3.3973463,-6.725805,-4.741843,-1.3119768,-5.689724,2.0558085,0.4457836,1
286,-376.9139,60.990993,-14.220772,27.04327,-1.2595049,-2.0666678,-7.529334,-9.911174,-5.0851564,-4.7266636,-5.848126,2.858491,3.7187245,1
287,-361.38458,80.84469,-3.983178,26.320513,-12.953619,3.3718665,-3.4163914,-8.863746,-7.9317303,-4.687244,-4.093438,0.49771795,-0.11839894,1
288,-345.89734,80.29765,-21.923811,41.5855,-1.2047133,-5.73988,-7.6359754,-11.125673,-10.586022,-7.6419706,-10.542548,1.2665443,-0.13656008,1
289,-337.9709,78.24579,-24.361206,31.468975,-3.0392656,-6.9027557,-3.9284496,-13.833761,-6.8605423,-5.7861657,-9.758728,6.295953,0.10856718,1
290,-341.35074,94.942375,-25.621588,36.440815,-8.176897,-8.757543,-11.037598,-11.848563,-9.909502,-5.393761,-11.791278,2.5695534,-0.2973458,1
291,-352.371,83.83921,-15.950884,23.656116,-15.077876,8.939211,-10.109531,-11.351531,-10.901379,-2.5537248,-7.0374994,-1.8795916,0.69701165,1
292,-334.7461,88.38202,-23.619062,36.01992,0.15900107,-6.0034366,-16.992498,-12.532077,-6.577522,-4.79426,-10.728622,3.222658,-2.703189,1
293,-350.659,93.46705,-20.766708,29.405022,-0.30034462,-3.6132174,-5.9440145,-16.622053,-7.384397,-4.6244235,-8.39925,2.8089864,-4.440608,1
294,-350.10507,89.72888,-9.8700695,31.894659,-4.491338,3.067315,-6.6698074,-7.984617,-8.639134,-5.5180902,-5.9947624,-0.629785,-0.8489612,1
295,-357.0926,78.34315,-12.833481,39.940628,-2.6487558,-4.4983873,-5.464286,-10.041953,-5.6639686,-5.588261,-10.164069,2.974787,0.03361763,1
296,-335.9704,90.42399,-22.118782,25.064037,-4.468443,2.7849548,-5.8329496,-12.294424,-5.298447,-0.3452465,-4.5795336,2.047838,-5.0739117,1
297,-322.8761,88.427055,-13.414747,41.440166,-2.4736333,-1.0587163,-12.315441,-10.100035,-11.130859,-6.88449,-10.661707,-2.2422976,-1.4168719,1
298,-365.12698,65.23773,-9.1256485,31.79954,0.18193935,7.89639,-11.750739,-9.621852,-4.985781,-4.2331133,-5.8290586,-1.6844563,-1.0463355,1
299,-355.39587,73.21331,-8.887725,28.020199,0.5747934,0.50270337,-7.3369913,-9.57666,-3.6430445,-2.706633,-7.8434544,1.0728048,-0.72839457,1
300,-367.06427,84.30701,-14.427449,40.91911,-10.495792,-1.5106238,-12.214186,-7.4927545,-14.083172,-4.6662903,-9.947756,-2.6618917,-0.9126165,1
301,-384.474,72.95714,-16.93351,30.466291,-6.262536,-0.041511722,-11.234796,-13.208583,-5.9893875,-3.9526143,-7.921196,2.1599746,-3.114196,1
302,-377.99487,69.75497,-17.889774,25.64359,3.957431,-5.841151,-6.122988,-8.64135,-3.7373652,-2.8701057,-7.4119086,2.3157685,-0.22529818,1
303,-372.89056,73.81811,-5.237698,43.35394,1.820897,-6.1075387,-1.1242837,-7.9893003,-5.0949745,-3.9093027,-7.225524,1.5064131,-0.92146,1
304,-321.24304,79.11507,-32.64163,42.915375,-8.281069,-6.2343154,-12.019447,-13.551953,-6.3443947,-3.77869,-10.494168,-0.82139516,0.059625003,1
305,-381.00812,71.01718,-15.644069,32.17524,-5.982851,-1.3730354,-5.1695685,-10.607078,-9.543609,-7.055224,-8.314723,-1.676636,-0.123365,1
306,-349.86392,74.066475,-9.530997,28.798151,-4.483973,-2.4208446,-4.6433043,-11.122038,-5.2527843,-5.4512444,-8.584941,1.5442398,0.8296998,1
307,-338.79114,72.692154,-14.864094,40.153584,-3.0038695,0.035062466,-12.957225,-8.976129,-7.776078,-6.9460793,-8.890023,0.32797438,-1.1296746,1
308,-316.5534,97.63138,-10.717742,35.195446,-0.8322158,-1.5601473,-13.733872,-9.718088,-8.104529,-7.5225644,-12.517859,-2.271336,-2.1134198,1
309,-327.73013,83.53623,-21.659513,45.3713,-1.6653795,-5.3911977,-10.365439,-7.241907,-5.7612267,-10.613463,-11.672805,1.6554456,-0.4015965,1
310,-320.65146,85.23547,-21.068295,33.32655,0.7944641,-4.3874497,-11.982884,-18.698717,-8.823169,-8.146837,-11.435121,1.9013643,-1.7144204,1
311,-365.245,74.53762,-14.16407,43.350586,-1.0338044,-1.7376443,-10.423064,-10.710436,-9.075942,-2.722079,-9.0981245,0.9245318,0.6823555,1
312,-454.1172,66.40696,-5.950457,35.32194,-3.7946436,4.2307234,-1.124889,-4.282171,-5.270519,0.5601032,-4.3150253,0.010814612,-0.96228737,1
313,-384.4039,76.51608,-12.142601,35.339066,1.684772,-0.07565366,-6.535076,-5.838903,-7.0475764,-4.174872,-7.374737,-0.03987177,-0.861071,1
314,-360.66623,75.938576,-10.734759,38.883423,-2.8690822,0.57544655,-8.704996,-9.697571,-6.815887,-5.551249,-5.850031,0.14163837,-0.33870193,1
315,-334.5884,78.49643,-25.388138,42.492207,-1.9510162,-8.588215,-15.181765,-13.91371,-11.954306,-9.490161,-14.201047,1.9691838,-2.686096,1
316,-338.1215,80.88633,-10.046484,30.244757,3.8376625,-4.5855308,-9.484704,-10.173297,-9.950798,-3.0649025,-9.386859,-0.2473944,1.8757435,1
317,-313.685,81.308945,-18.121494,44.36152,-1.6394418,-4.4176216,-9.471708,-11.773475,-6.641616,-8.076067,-10.52735,0.82545495,-2.8616529,1
318,-334.113,79.35701,-15.88706,44.75672,-12.743662,-1.0602653,-10.732249,-9.918189,-8.98007,-8.858203,-11.072126,1.3723193,0.5298401,1
